Gene	Group	Immune Population	Neural Population	Top Blastp against Mouse
A2ML1	Alpha-2-macroglobulin family		Astrocytes	NaN
ABCA10	ATP binding cassette subfamily A		Endothelial Cells	NaN
ADGRE3	Adhesion G protein-coupled receptors, subfamily E	Granulocytes LD		0.459
AKR1C1	Aldo-keto reductases		Endothelial Cells	NaN
AKR1C2	Aldo-keto reductases		Neurons	NaN
AKR1C3	Aldo-keto reductases	Progenitors		NaN
ANKRD18A	Ankyrin repeat domain containing		Oligodendrocytes	NaN
ANKRD18B	Ankyrin repeat domain containing		Neurons	NaN
ANKRD26	Ankyrin repeat domain containing		Neurons	NaN
ANKRD30B	Ankyrin repeat domain containing|MicroRNA protein coding host genes		Neurons	NaN
ANKRD36B	Ankyrin repeat domain containing		Neurons	NaN
ANXA2	Annexins		Endothelial Cells	NaN
APOBEC3A	Apolipoprotein B mRNA editing enzyme catalytic subunits	Neutrophils LD		0.426
APOBEC3B	Apolipoprotein B mRNA editing enzyme catalytic subunits|Minor histocompatibility antigens	Plasmablasts		0.359
APOBEC3C	Apolipoprotein B mRNA editing enzyme catalytic subunits		Microglia	NaN
ARHGEF4	Pleckstrin homology domain containing|Dbl family Rho GEFs		Astrocytes	NaN
ATAD2	AAA ATPases|Bromodomain containing|MicroRNA protein coding host genes		Endothelial Cells	NaN
BEX5	Brain expressed X-linked family		Neurons	NaN
BMP8B	Bone morphogenetic proteins		Oligodendrocytes	NaN
BTN3A3	Butyrophilins|V-set domain containing		Endothelial Cells	NaN
BTNL8	Butyrophilins|V-set domain containing	Neutrophils LD		0.396
CADPS	Pleckstrin homology domain containing		Neurons	NaN
CASP10	Caspases|Death effector domain containing|Death inducing signaling complex 		Endothelial Cells & Microglia	NaN
CASP4	Caspases|Caspase recruitment domain containing		Endothelial Cells & Microglia	NaN
CASP5	Caspases|Caspase recruitment domain containing	Monocytes NC		0.636
CBWD2			Microglia	NaN
CCDC121			Oligodendrocytes	NaN
CCDC183		pDCs		0.76
CCDC7			Oligodendrocytes	NaN
CCL2	Chemokine ligands		Microglia	NaN
CD1B	CD molecules|C1-set domain containing	mDCs		0.489
CD1E	CD molecules|C1-set domain containing	mDCs		0.521
CEACAM3	CD molecules|V-set domain containing|CEA cell adhesion molecule family	Neutrophils LD		0.528
CEACAM4	V-set domain containing|CEA cell adhesion molecule family	Neutrophils LD		0.472
CERS1	Ceramide synthases		Astrocytes	NaN
CETP	BPI fold containing		Endothelial Cells	NaN
CFH	Sushi domain containing|Complement system regulators and receptors	MAIT	Endothelial Cells	0.614
CHST6	Sulfotransferases, membrane bound		Oligodendrocytes	NaN
CLEC2B	C-type lectin domain containing		Endothelial Cells & Microglia	NaN
CLIC2	Chloride intracellular channels	mDCs	Endothelial Cells	0.662
CNTNAP5	Contactin associated protein family		Neurons & Oligodendrocytes	NaN
COL21A1	Fibril associated collagens with interrupted triple helices		Neurons	NaN
COL24A1	Fibrillar collagens	Progenitors	Endothelial Cells	NaN
COL9A3	Collagen proteoglycans|Fibril associated collagens with interrupted triple helices	B NSM	Oligodendrocytes	0.512
CSNK1A1L	casein kinase 1 family	Neutrophils LD		0.91
CTSL	Cathepsins	Monocytes NC+I	Microglia	0.785
CTSV	Cathepsins	pDCs		0.792
CXCL1	Chemokine ligands	Neutrophils LD	Endothelial Cells	0.701
CXCL2	Chemokine ligands	Monocytes C	Astrocytes & Endothelial Cells	0.735
CXCL3	Chemokine ligands	Monocytes C		0.685
CXCL5	Chemokine ligands		Astrocytes	NaN
CXCL8	Chemokine ligands|Interleukins		Endothelial Cells & Microglia	NaN
CXCR1	CD molecules|Interleukin receptors|C-X-C motif chemokine receptors	Neutrophils LD		0.686
CYSLTR2	Leukotriene receptors		Endothelial Cells	NaN
DDX60L	Ski2 like RNA helicases		Endothelial Cells	NaN
DIRAS3	RAS type GTPase family		Neurons	NaN
ECE2	M13 metallopeptidases		Neurons	NaN
ENOSF1			Oligodendrocytes	NaN
ERVMER34-1	Envelope ERV derived genes		Endothelial Cells	NaN
FAAH2		Tfh+Th		0.304
FAM133A			Neurons	NaN
FAM153B			Neurons	NaN
FAM177B		B Naive	Microglia	0.388
FCAR	CD molecules|Immunoglobulin like domain containing|Fc receptors	Neutrophils LD	Microglia	0.327
FCGBP			Microglia	NaN
FPR3	Formyl peptide receptors	mDCs	Microglia	0.634
FXYD5			Endothelial Cells	NaN
GALNT8	Polypeptide N-acetylgalactosaminyltransferases		Neurons	NaN
GBP1	Guanylate binding proteins		Endothelial Cells & Microglia	NaN
GCSAML		Basophils LD		0.292
GNAO1	G protein subunits alpha, group i|MicroRNA protein coding host genes		Astrocytes & Oligodendrocytes	NaN
GNG5	G protein subunits gamma		Endothelial Cells	NaN
GOLGA8B	MicroRNA protein coding host genes|Golgin related		Neurons	NaN
GPR84	G protein-coupled receptors, Class A orphans	Monocytes C	Microglia	0.856
GSTA4	Soluble glutathione S-transferases		Neurons	NaN
GSTM5	Soluble glutathione S-transferases		Astrocytes	NaN
HBB	Hemoglobin subunits		Endothelial Cells	NaN
HBD	Hemoglobin subunits	Progenitors		NaN
HLA-A	Histocompatibility complex|C1-set domain containing		Endothelial Cells	NaN
HLA-B	Histocompatibility complex|C1-set domain containing|MicroRNA protein coding host genes		Endothelial Cells & Microglia	NaN
HLA-C	Histocompatibility complex|C1-set domain containing		Endothelial Cells	NaN
HLA-DPA1	Histocompatibility complex|C1-set domain containing		Microglia	NaN
HLA-DPB1	Histocompatibility complex|C1-set domain containing		Microglia	NaN
HLA-DQA1	Histocompatibility complex|C1-set domain containing		Microglia	NaN
HLA-F	Histocompatibility complex|C1-set domain containing		Endothelial Cells	NaN
HMSD	Minor histocompatibility antigens		Oligodendrocytes	NaN
HSPA6	Heat shock 70kDa proteins	Neutrophils LD	Microglia	0.815
IFI16	Pyrin domain containing|Pyrin and HIN domain family		Microglia	NaN
IFI27			Endothelial Cells	NaN
IFI6			Endothelial Cells	NaN
IL32	Interleukins		Endothelial Cells	NaN
IL3RA	CD molecules|Interleukin receptors|Pseudoautosomal region 1	Basophils LD		0.305
KCNK17	Potassium two pore domain channel subfamily K 	pDCs		0.42
KIR2DP1	Killer cell immunoglobulin like receptors	NK		0.401
KLRF1	Killer cell lectin like receptors|C-type lectin domain containing	NK		0.303
KRT81	Keratins, type II	Basophils LD		0.881
KRT86	Keratins, type II	Basophils LD		0.872
LDHA			Endothelial Cells	NaN
LGALS9B	Galectins	NK		0.685
LGALS9C	Galectins	NK		0.688
LILRA1	CD molecules|Activating leukocyte immunoglobulin like receptors	Monocytes NC+I		0.507
LILRA2	CD molecules|Activating leukocyte immunoglobulin like receptors	Myeloid		0.513
LILRB2	CD molecules|Inhibitory leukocyte immunoglobulin like receptors|Ig-like cell adhesion molecule family	Monocytes NC+I		0.452
LIMS1	LIMS zinc finger family|LIM domain containing		Microglia	NaN
LINC02218	Long intergenic non-protein coding RNAs	Neutrophils LD		0.441
LRRC70		Progenitors	Endothelial Cells	NaN
MAGED4	MAGE family|Small nucleolar RNA protein coding host genes|Proteins encoded by multiple genes	Progenitors		NaN
MT1A	Metallothioneins		Endothelial Cells	NaN
MT1E	Metallothioneins		Astrocytes & Endothelial Cells	NaN
MT1F	Metallothioneins		Astrocytes & Endothelial Cells	NaN
MT1M	Metallothioneins		Astrocytes & Endothelial Cells	NaN
MT1X	Metallothioneins		Astrocytes & Endothelial Cells	NaN
MT2A	Metallothioneins		Astrocytes & Endothelial Cells	NaN
MT3	Metallothioneins		Astrocytes	NaN
MX2			Endothelial Cells & Microglia	NaN
MXRA5	I-set domain containing		Endothelial Cells	NaN
MXRA7			Endothelial Cells	NaN
MYL12A	Myosin light chains, class 2		Endothelial Cells & Microglia	NaN
NBPF14	NBPF members		Astrocytes	NaN
NBPF19	NBPF members		Astrocytes	NaN
NBPF26	NBPF members		Astrocytes	NaN
NEFM	Intermediate filaments Type IV		Neurons	NaN
NLGN4Y	Neuroligins		Neurons	NaN
NLRP7	NLR family|Pyrin domain containing	pDCs		0.408
NNAT			Neurons	NaN
NOTCH4	Notch receptors	pDCs	Endothelial Cells	0.808
NPAP1			Neurons	NaN
NT5DC4		Monocytes I		0.654
NUDT10	Nudix hydrolase family	Progenitors	Neurons	NaN
OR14L1P		Basophils LD		0.53
OR6K3	Olfactory receptors, family 6	Basophils LD		0.784
OXER1	Leukotriene receptors	Basophils LD		0.418
PAAF1	WD repeat domain containing		Oligodendrocytes	NaN
PCP4			Neurons	NaN
PI3	WAP four-disulfide core domain containing	Neutrophils LD		0.941
PILRA	V-set domain containing	Myeloid	Microglia	0.469
PLEKHG7	Pleckstrin homology domain containing|Dbl family Rho GEFs	B SM		0.258
PRCD			Oligodendrocytes	NaN
PROC	Receptor ligands|Gla domain containing	pDCs		0.695
PRTFDC1			Oligodendrocytes	NaN
PTMA	MicroRNA protein coding host genes		Oligodendrocytes	NaN
PTPRG	Fibronectin type III domain containing|Protein tyrosine phosphatases receptor type		Astrocytes & Endothelial Cells	NaN
PTTG1IP			Endothelial Cells	NaN
RAB32	RAB, member RAS oncogene GTPases|A-kinase anchoring proteins	Basophils LD	Microglia	0.839
RNF135	Ring finger proteins		Microglia	NaN
RNF175	Ring finger proteins		Neurons	NaN
RPL10	L ribosomal proteins|Small nucleolar RNA protein coding host genes		Endothelial Cells	NaN
RPL36	L ribosomal proteins		Endothelial Cells	NaN
RPLP0	L ribosomal proteins		Endothelial Cells	NaN
S100A12	S100 calcium binding proteins|EF-hand domain containing	Neutrophils LD		0.388
S100P	S100 calcium binding proteins|EF-hand domain containing	Neutrophils LD		0.545
SCD5	Fatty acid desaturases|MicroRNA protein coding host genes		Astrocytes & Oligodendrocytes	NaN
SERF2			Endothelial Cells	NaN
SHC2	SH2 domain containing		Endothelial Cells	NaN
SIGLEC14	V-set domain containing|Sialic acid binding Ig like lectins	Myeloid	Microglia	0.498
SIGLEC5	CD molecules|V-set domain containing|Sialic acid binding Ig like lectins	Neutrophils LD		0.455
SIRPB2	V-set domain containing|Signal regulatory proteins	Neutrophils LD		0.348
SIRPD	V-set domain containing|Signal regulatory proteins	Neutrophils LD		0.48
SLC2A3	Solute carrier family 2		Endothelial Cells	NaN
SLC37A3	Solute carrier family 37		Neurons	NaN
SLC9C2	Solute carrier family 9	pDCs		0.292
SLFN11	Schlafen family		Endothelial Cells	NaN
SMIM10			Endothelial Cells	NaN
SMIM6	Regulins	pDCs		0.565
SP140L	PHD finger proteins|Bromodomain containing		Microglia	NaN
SRGAP2	F-BAR domain containing |Small nucleolar RNA protein coding host genes|AH/BAR family Rho GTPase activating proteins		Microglia	NaN
ST20	Long non-coding RNAs with non-systematic symbols	Neutrophils LD		0.724
STARD9	Kinesins|StAR related lipid transfer domain containing		Oligodendrocytes	NaN
STS	Sulfatases|MicroRNA protein coding host genes		Neurons	NaN
STX10	Syntaxins		Endothelial Cells	NaN
SULT1C4	Sulfotransferases, cytosolic	Progenitors		NaN
TCEAL2	Transcription elongation factor A like family		Neurons	NaN
THAP5	THAP domain containing		Oligodendrocytes	NaN
TICAM2	TIR domain containing	Myeloid Phagocytes		0.744
TLR10	CD molecules|Toll like receptors		Microglia	NaN
TM4SF18			Endothelial Cells	NaN
TMEM196			Neurons	NaN
TMSB4X			Microglia	NaN
TNFRSF10A	CD molecules|Tumor necrosis factor receptor superfamily		Microglia	NaN
TPSD1		Progenitors		NaN
TRABD2A		T Naive		0.648
TRIM49D1	Ring finger proteins|Tripartite motif family|Proteins encoded by multiple genes	Basophils LD		0.364
TRIM49D2	Ring finger proteins|Tripartite motif family|Proteins encoded by multiple genes	Basophils LD		0.364
TRIM51	Ring finger proteins|Tripartite motif family	Basophils LD		0.367
TRIM64	Ring finger proteins|Tripartite motif family	Basophils LD		0.348
TRIM64B	Ring finger proteins|Tripartite motif family	Basophils LD		0.348
UGT2B11	UDP glucuronosyltransferases	Basophils LD		0.704
VSTM1	Immunoglobulin like domain containing	Monocytes C		0.382
VWDE			Neurons	NaN
ZFYVE16	Zinc fingers FYVE-type|Protein phosphatase 1 regulatory subunits		Oligodendrocytes	NaN
ZIM2	Zinc fingers C2H2-type		Neurons	NaN
ZNF267	Zinc fingers C2H2-type		Microglia	NaN
ZNF273	Zinc fingers C2H2-type		Neurons	NaN
ZNF285	Zinc fingers C2H2-type		Astrocytes	NaN
ZNF3	Zinc fingers C2H2-type		Microglia	NaN
ZNF385D	Zinc fingers matrin-type	Progenitors	Neurons	NaN
ZNF404	Zinc fingers C2H2-type		Astrocytes	NaN
ZNF415	Zinc fingers C2H2-type		Oligodendrocytes	NaN
ZNF490	Zinc fingers C2H2-type		Microglia	NaN
ZNF577	Zinc fingers C2H2-type		Oligodendrocytes	NaN
ZNF585B	Zinc fingers C2H2-type		Oligodendrocytes	NaN
ZNF607	Zinc fingers C2H2-type		Oligodendrocytes	NaN
ZNF671	Zinc fingers C2H2-type		Astrocytes	NaN
ZNF680	Zinc fingers C2H2-type		Astrocytes	NaN
ZNF683	Zinc fingers C2H2-type	T CD8 TE		0.56
ZNF708	Zinc fingers C2H2-type		Oligodendrocytes & Microglia	NaN
ZNF728	Zinc fingers C2H2-type		Oligodendrocytes	NaN
ZNF799	Zinc fingers C2H2-type		Endothelial Cells	NaN
ZNF823	Zinc fingers C2H2-type		Endothelial Cells	NaN
ZNF860	Zinc fingers C2H2-type	B Naive+Memory		0.438
ZNF91	Zinc fingers C2H2-type		Neurons	NaN
ZNF98	Zinc fingers C2H2-type		Astrocytes	NaN
